1	1	1	44	0.00044		290	0	0	0.00385065	-0.000794854	-0.0011979	3.44001e-36	3.09301e-19	-2.37607e-20	17.6	-5.05448e-15	-1.87679e-15	0	5.33782e-16	-4.81613e-17		
1	1	1	45	0.00045		290	0	0	0.00393816	-0.000812919	-0.00122513	3.5182e-36	3.16331e-19	-2.43007e-20	18	-5.99536e-15	-1.91945e-15	0	5.45913e-16	-4.92569e-17		
1	1	1	46	0.00046		290	0	0	0.00402568	-0.000830984	-0.00125236	3.59638e-36	3.2336e-19	-2.48408e-20	18.4	-6.04807e-15	-1.9621e-15	0	5.58044e-16	-5.03524e-17		
1	1	1	47	0.00047		290	0	0	0.00411319	-0.000849048	-0.00127958	3.67456e-36	3.3039e-19	-2.53808e-20	18.8	-6.10078e-15	-2.00476e-15	0	5.70175e-16	-5.14479e-17		
1	1	1	48	0.00048		290	0	0	0.00420071	-0.000867113	-0.00130681	3.75274e-36	3.37419e-19	-2.59208e-20	19.2	-6.41363e-15	-2.04741e-15	0	5.82307e-16	-5.25434e-17		
1	1	1	49	0.00049		290	0	0	0.00428822	-0.000885178	-0.00133403	3.83093e-36	3.44449e-19	-2.64608e-20	19.6	-7.09437e-15	-2.09007e-15	0	5.94438e-16	-5.36389e-17		
1	1	1	50	0.0005		290	0	0	0.00437574	-0.000903243	-0.00136126	3.90911e-36	3.51478e-19	-2.70008e-20	20	-7.14708e-15	-2.13272e-15	0	6.06569e-16	-5.47344e-17		
1	1	1	51	0.00051		290	0	0	0.00446325	-0.000921308	-0.00138848	3.98729e-36	3.58508e-19	-2.75408e-20	20.4	-8.08797e-15	-2.17537e-15	0	6.187e-16	-5.58299e-17		
1	1	1	52	0.00052		290	0	0	0.00455077	-0.000939373	-0.00141571	4.06547e-36	3.65538e-19	-2.80809e-20	20.8	-8.40082e-15	-2.21803e-15	0	6.30832e-16	-5.69254e-17		
1	1	1	53	0.00053		290	0	0	0.00463828	-0.000957438	-0.00144293	4.14365e-36	3.72567e-19	-2.86209e-20	21.2	-9.3417e-15	-2.26068e-15	0	6.42963e-16	-5.80209e-17		
1	1	1	54	0.00054		290	0	0	0.0047258	-0.000975502	-0.00147016	4.22184e-36	3.79597e-19	-2.91609e-20	21.6	-1.02826e-14	-2.30334e-15	0	6.55094e-16	-5.91164e-17		
1	1	1	55	0.00055		290	0	0	0.00481331	-0.000993567	-0.00149738	4.30002e-36	3.86626e-19	-2.97009e-20	22	-1.05954e-14	-2.34599e-15	0	6.67226e-16	-6.02119e-17		
1	1	1	56	0.00056		290	0	0	0.00490083	-0.00101163	-0.00152461	4.3782e-36	3.93656e-19	-3.02409e-20	22.4	-1.09083e-14	-2.38865e-15	0	6.79357e-16	-6.13074e-17		
1	1	1	57	0.00057		290	0	0	0.00498834	-0.0010297	-0.00155183	4.45638e-36	4.00685e-19	-3.07809e-20	22.8	-1.1589e-14	-2.4313e-15	0	6.91488e-16	-6.24029e-17		
1	1	1	58	0.00058		290	0	0	0.00507586	-0.00104776	-0.00157906	4.53456e-36	4.07715e-19	-3.1321e-20	23.2	-1.10137e-14	-2.47396e-15	0	7.03619e-16	-6.34984e-17		
1	1	1	59	0.00059		290	0	0	0.00516337	-0.00106583	-0.00160628	4.61275e-36	4.14745e-19	-3.1861e-20	23.6	-1.13266e-14	-2.51661e-15	0	7.15751e-16	-6.45939e-17		
1	1	1	60	0.0006		290	0	0	0.00525089	-0.00108389	-0.00163351	4.69093e-36	4.21774e-19	-3.2401e-20	24	-1.16394e-14	-2.55926e-15	0	7.27882e-16	-6.56894e-17		
1	1	1	61	0.00061		290	0	0	0.0053384	-0.00110196	-0.00166073	4.76911e-36	4.28804e-19	-3.2941e-20	24.4	-1.1432e-14	-2.60192e-15	0	7.40013e-16	-6.67849e-17		
1	1	1	62	0.00062		290	0	0	0.00542592	-0.00112002	-0.00168796	4.84729e-36	4.35833e-19	-3.3481e-20	24.8	-1.17448e-14	-2.64457e-15	0	7.52144e-16	-6.78804e-17		
1	1	1	63	0.00063		290	0	0	0.00551343	-0.00113809	-0.00171518	4.92548e-36	4.42863e-19	-3.4021e-20	25.2	-1.11695e-14	-2.68723e-15	0	7.64276e-16	-6.89759e-17		
1	1	1	64	0.00064		290	0	0	0.00560094	-0.00115615	-0.00174241	5.00366e-36	4.49892e-19	-3.45611e-20	25.6	-1.18502e-14	-2.72988e-15	0	7.76407e-16	-7.00714e-17		
1	1	1	65	0.00065		290	0	0	0.00568846	-0.00117422	-0.00176963	5.08184e-36	4.56922e-19	-3.51011e-20	26	-1.12749e-14	-2.77254e-15	0	7.88538e-16	-7.11669e-17		
1	1	1	66	0.00066		290	0	0	0.00577597	-0.00119228	-0.00179686	5.16002e-36	4.63952e-19	-3.56411e-20	26.4	-1.15878e-14	-2.81519e-15	0	8.00669e-16	-7.22624e-17		
1	1	1	67	0.00067		290	0	0	0.00586349	-0.00121035	-0.00182408	5.2382e-36	4.70981e-19	-3.61811e-20	26.8	-1.31567e-14	-2.85785e-15	0	8.12801e-16	-7.33579e-17		
1	1	1	68	0.00068		290	0	0	0.005951	-0.00122841	-0.00185131	5.31639e-36	4.78011e-19	-3.67211e-20	27.2	-1.47256e-14	-2.9005e-15	0	8.24932e-16	-7.44534e-17		
1	1	1	69	0.00069		290	0	0	0.00603852	-0.00124648	-0.00187853	5.39457e-36	4.8504e-19	-3.72611e-20	27.6	-1.54064e-14	-2.94315e-15	0	8.37063e-16	-7.55489e-17		
1	1	1	70	0.0007		290	0	0	0.00612603	-0.00126454	-0.00190576	5.47275e-36	4.9207e-19	-3.78012e-20	28	-1.66074e-14	-2.98581e-15	0	8.49194e-16	-7.66444e-17		
1	1	1	71	0.00071		290	0	0	0.00621355	-0.00128261	-0.00193298	5.55093e-36	4.99099e-19	-3.83412e-20	28.4	-1.69202e-14	-3.02846e-15	0	8.61326e-16	-7.77399e-17		
1	1	1	72	0.00072		290	0	0	0.00630106	-0.00130067	-0.00196021	5.62912e-36	5.06129e-19	-3.88812e-20	28.8	-1.63449e-14	-3.07112e-15	0	8.73457e-16	-7.88354e-17		
1	1	1	73	0.00073		290	0	0	0.00638858	-0.00131873	-0.00198743	5.7073e-36	5.13159e-19	-3.94212e-20	29.2	-1.75459e-14	-3.11377e-15	0	8.85588e-16	-7.99309e-17		
1	1	1	74	0.00074		290	0	0	0.00647609	-0.0013368	-0.00201466	5.78548e-36	5.20188e-19	-3.99612e-20	29.6	-1.8747e-14	-3.15643e-15	0	8.97719e-16	-8.10264e-17		
1	1	1	75	0.00075		290	0	0	0.00656361	-0.00135486	-0.00204188	5.86366e-36	5.27218e-19	-4.05012e-20	30	-2.06838e-14	-3.19908e-15	0	9.09851e-16	-8.21219e-17		
