*Node
187, 3.60428, 0.145722, 0.336838
188, 3.60428, 0.145722, 0.477272
189, 0.146134, 3.60387, -0.0227273
190, 0.146134, 3.60387, 0.209783
191, 0.146134, 3.60387, 0.244762
192, 0.146134, 3.60387, 0.477272
193, 7.35428, 3.89572, -0.0227273
194, 7.35428, 3.89572, 0.117708
195, 7.35428, 3.89572, 0.336837
196, 7.35428, 3.89572, 0.477272
197, 3.89615, 7.35385, -0.0227273
198, 3.89615, 7.35385, 0.209787
199, 3.89615, 7.35385, 0.244758
200, 3.89615, 7.35385, 0.477272
201, 11.1043, 7.64572, -0.0227273
202, 11.1043, 7.64572, 0.117707
203, 11.1043, 7.64572, 0.336838
204, 11.1043, 7.64572, 0.477272
205, 7.64613, 11.1039, -0.0227273
206, 7.64613, 11.1039, 0.209783
207, 7.64613, 11.1039, 0.244762
208, 7.64613, 11.1039, 0.477272
209, -0.145722, -0.146153, -0.0227273
210, -0.145722, -0.146153, 0.109208
211, -0.145722, -0.146153, 0.236362
212, -0.145722, -0.146153, 0.477272
213, 11.3962, 11.3957, -0.0227273
214, 11.3962, 11.3957, 0.218183
215, 11.3962, 11.3957, 0.345337
216, 11.3962, 11.3957, 0.477272
217, 0.146134, 0.145722, -0.0227273
218, 0.146134, 0.145722, 0.218165
219, 0.146134, 0.145722, 0.345337
220, 0.146134, 0.145722, 0.477272
221, 7.35428, 0.145722, -0.0227273
222, 7.35428, 0.145722, 0.2099
223, 7.35428, 0.145722, 0.244655
224, 7.35428, 0.145722, 0.477272
225, 3.60428, -0.146153, -0.0227273
226, 3.60428, -0.146153, 0.218194
227, 3.60428, -0.146153, 0.344992
228, 3.60428, -0.146153, 0.477272
229, 3.60428, 3.60387, -0.0227273
230, 3.60428, 3.60387, 0.109208
231, 3.60428, 3.60387, 0.23638
232, 3.60428, 3.60387, 0.477272
233, -0.145722, 3.60387, -0.0227273
234, -0.145722, 3.60387, 0.109554
235, -0.145722, 3.60387, 0.236331
236, -0.145722, 3.60387, 0.477272
237, 0.146134, 3.89572, -0.0227273
238, 0.146134, 3.89572, 0.218214
239, 0.146134, 3.89572, 0.344991
240, 0.146134, 3.89572, 0.477272
241, 11.1043, 3.89572, -0.0227273
242, 11.1043, 3.89572, 0.20989
243, 11.1043, 3.89572, 0.244645
244, 11.1043, 3.89572, 0.477272
245, 7.35428, 7.35385, -0.0227273
246, 7.35428, 7.35385, 0.109208
247, 7.35428, 7.35385, 0.236362
248, 7.35428, 7.35385, 0.477272
249, 3.60428, 7.35385, -0.0227273
250, 3.60428, 7.35385, 0.109553
251, 3.60428, 7.35385, 0.236351
252, 3.60428, 7.35385, 0.477272
253, 3.89615, 0.145722, -0.0227273
254, 3.89615, 0.145722, 0.109553
255, 3.89615, 0.145722, 0.236351
256, 3.89615, 0.145722, 0.477272
257, 3.89615, 7.64572, -0.0227273
258, 3.89615, 7.64572, 0.218194
259, 3.89615, 7.64572, 0.344992
260, 3.89615, 7.64572, 0.477272
261, 11.3962, 7.64572, -0.0227273
262, 11.3962, 7.64572, 0.109553
263, 11.3962, 7.64572, 0.236351
264, 11.3962, 7.64572, 0.477272
265, 11.1043, 11.1039, -0.0227273
266, 11.1043, 11.1039, 0.109208
267, 11.1043, 11.1039, 0.23638
268, 11.1043, 11.1039, 0.477272
269, -0.145722, 11.1039, -0.0227273
270, -0.145722, 11.1039, 0.218214
271, -0.145722, 11.1039, 0.344991
272, -0.145722, 11.1039, 0.477272
273, 7.64613, 0.145722, -0.0227273
274, 7.64613, 0.145722, 0.109208
275, 7.64613, 0.145722, 0.23638
276, 7.64613, 0.145722, 0.477272
277, 7.64613, 11.3957, -0.0227273
278, 7.64613, 11.3957, 0.218214
279, 7.64613, 11.3957, 0.344991
280, 7.64613, 11.3957, 0.477272
281, -0.145722, 0.145722, -0.0227273
282, -0.145722, 0.145722, 0.20989
283, -0.145722, 0.145722, 0.244645
284, -0.145722, 0.145722, 0.477272
285, 0.146134, -0.146153, -0.0227273
286, 0.146134, -0.146153, 0.117359
287, 0.146134, -0.146153, 0.337186
288, 0.146134, -0.146153, 0.477272
289, 7.35428, -0.146153, -0.0227273
290, 7.35428, -0.146153, 0.218183
291, 7.35428, -0.146153, 0.345337
292, 7.35428, -0.146153, 0.477272
293, 7.35428, 3.60387, -0.0227273
294, 7.35428, 3.60387, 0.218214
295, 7.35428, 3.60387, 0.344991
296, 7.35428, 3.60387, 0.477272
297, 0.146134, 7.35385, -0.0227273
298, 0.146134, 7.35385, 0.117359
299, 0.146134, 7.35385, 0.337186
300, 0.146134, 7.35385, 0.477272
301, -0.145722, 3.89572, -0.0227273
302, -0.145722, 3.89572, 0.117708
303, -0.145722, 3.89572, 0.336837
304, -0.145722, 3.89572, 0.477272
305, 3.60428, 3.89572, -0.0227273
306, 3.60428, 3.89572, 0.2099
307, 3.60428, 3.89572, 0.244655
308, 3.60428, 3.89572, 0.477272
309, 7.64613, 3.89572, -0.0227273
310, 7.64613, 3.89572, 0.109554
311, 7.64613, 3.89572, 0.236331
312, 7.64613, 3.89572, 0.477272
313, 11.3962, 3.89572, -0.0227273
314, 11.3962, 3.89572, 0.109208
315, 11.3962, 3.89572, 0.236362
316, 11.3962, 3.89572, 0.477272
317, 11.1043, 0.145722, -0.0227273
318, 11.1043, 0.145722, 0.117707
319, 11.1043, 0.145722, 0.336838
320, 11.1043, 0.145722, 0.477272
321, 11.1043, 7.35385, -0.0227273
322, 11.1043, 7.35385, 0.218194
323, 11.1043, 7.35385, 0.344992
324, 11.1043, 7.35385, 0.477272
325, 7.35428, 7.64572, -0.0227273
326, 7.35428, 7.64572, 0.20989
327, 7.35428, 7.64572, 0.244645
328, 7.35428, 7.64572, 0.477272
329, 3.60428, 7.64572, -0.0227273
330, 3.60428, 7.64572, 0.117707
331, 3.60428, 7.64572, 0.336838
332, 3.60428, 7.64572, 0.477272
333, 3.89615, -0.146153, -0.0227273
334, 3.89615, -0.146153, 0.209787
335, 3.89615, -0.146153, 0.244758
336, 3.89615, -0.146153, 0.477272
337, 3.89615, 3.60387, -0.0227273
338, 3.89615, 3.60387, 0.117359
339, 3.89615, 3.60387, 0.337186
340, 3.89615, 3.60387, 0.477272
341, 3.89615, 11.1039, -0.0227273
342, 3.89615, 11.1039, 0.117359
343, 3.89615, 11.1039, 0.337186
344, 3.89615, 11.1039, 0.477272
345, 11.3962, 11.1039, -0.0227273
346, 11.3962, 11.1039, 0.117359
347, 11.3962, 11.1039, 0.337186
348, 11.3962, 11.1039, 0.477272
349, 11.1043, 11.3957, -0.0227273
350, 11.1043, 11.3957, 0.2099
351, 11.1043, 11.3957, 0.244655
352, 11.1043, 11.3957, 0.477272
353, -0.145722, 11.3957, -0.0227273
354, -0.145722, 11.3957, 0.117708
355, -0.145722, 11.3957, 0.336837
356, -0.145722, 11.3957, 0.477272
357, 7.64613, -0.146153, -0.0227273
358, 7.64613, -0.146153, 0.117359
359, 7.64613, -0.146153, 0.337186
360, 7.64613, -0.146153, 0.477272
361, 7.64613, 3.60387, -0.0227273
362, 7.64613, 3.60387, 0.209783
363, 7.64613, 3.60387, 0.244762
364, 7.64613, 3.60387, 0.477272
365, 0.146134, 7.64572, -0.0227273
366, 0.146134, 7.64572, 0.109208
367, 0.146134, 7.64572, 0.23638
368, 0.146134, 7.64572, 0.477272
369, -0.145722, 7.35385, -0.0227273
370, -0.145722, 7.35385, 0.218183
371, -0.145722, 7.35385, 0.345337
372, -0.145722, 7.35385, 0.477272
373, 3.89615, 3.89572, -0.0227273
374, 3.89615, 3.89572, 0.218183
375, 3.89615, 3.89572, 0.345337
376, 3.89615, 3.89572, 0.477272
377, 7.64613, 7.35385, -0.0227273
378, 7.64613, 7.35385, 0.117359
379, 7.64613, 7.35385, 0.337186
380, 7.64613, 7.35385, 0.477272
381, 11.3962, 0.145722, -0.0227273
382, 11.3962, 0.145722, 0.218194
383, 11.3962, 0.145722, 0.344992
384, 11.3962, 0.145722, 0.477272
385, 11.3962, 7.35385, -0.0227273
386, 11.3962, 7.35385, 0.209787
387, 11.3962, 7.35385, 0.244758
388, 11.3962, 7.35385, 0.477272
389, 11.1043, -0.146153, -0.0227273
390, 11.1043, -0.146153, 0.109553
391, 11.1043, -0.146153, 0.236351
392, 11.1043, -0.146153, 0.477272
393, 11.1043, 3.60387, -0.0227273
394, 11.1043, 3.60387, 0.218165
395, 11.1043, 3.60387, 0.345337
396, 11.1043, 3.60387, 0.477272
397, 7.35428, 11.1039, -0.0227273
398, 7.35428, 11.1039, 0.109554
399, 7.35428, 11.1039, 0.236331
400, 7.35428, 11.1039, 0.477272
401, 7.64613, 7.64572, -0.0227273
402, 7.64613, 7.64572, 0.218165
403, 7.64613, 7.64572, 0.345337
404, 7.64613, 7.64572, 0.477272
405, 3.60428, 11.1039, -0.0227273
406, 3.60428, 11.1039, 0.218165
407, 3.60428, 11.1039, 0.345337
408, 3.60428, 11.1039, 0.477272
409, 3.89615, 11.3957, -0.0227273
410, 3.89615, 11.3957, 0.109208
411, 3.89615, 11.3957, 0.236362
412, 3.89615, 11.3957, 0.477272
413, 0.146134, 11.1039, -0.0227273
414, 0.146134, 11.1039, 0.209783
415, 0.146134, 11.1039, 0.244762
416, 0.146134, 11.1039, 0.477272
417, -0.145722, 7.64572, -0.0227273
418, -0.145722, 7.64572, 0.2099
419, -0.145722, 7.64572, 0.244655
420, -0.145722, 7.64572, 0.477272
421, 11.3962, -0.146153, -0.0227273
422, 11.3962, -0.146153, 0.209787
423, 11.3962, -0.146153, 0.244758
424, 11.3962, -0.146153, 0.477272
425, 11.3962, 3.60387, -0.0227273
426, 11.3962, 3.60387, 0.117359
427, 11.3962, 3.60387, 0.337186
428, 11.3962, 3.60387, 0.477272
429, 7.35428, 11.3957, -0.0227273
430, 7.35428, 11.3957, 0.117708
431, 7.35428, 11.3957, 0.336837
432, 7.35428, 11.3957, 0.477272
433, 3.60428, 11.3957, -0.0227273
434, 3.60428, 11.3957, 0.20989
435, 3.60428, 11.3957, 0.244645
436, 3.60428, 11.3957, 0.477272
437, 0.146134, 11.3957, -0.0227273
438, 0.146134, 11.3957, 0.109554
439, 0.146134, 11.3957, 0.236331
440, 0.146134, 11.3957, 0.477272
441, -1.875, 0.639742, -0.0227273
442, -1.875, 0.639742, 0.0728445
443, -1.875, 0.639742, 0.265506
444, -1.875, 0.639742, 0.297934
445, -1.875, 0.639742, 0.455579
446, -1.875, 0.639742, 0.477272
447, -1.875, 1.13376, -0.0227273
448, -1.875, 1.13376, 0.0323193
449, -1.875, 1.13376, 0.233833
450, -1.875, 1.13376, 0.260681
451, -1.875, 1.13376, 0.463819
452, -1.875, 1.13376, 0.477272
453, -1.875, 1.62778, -0.0227273
454, -1.875, 1.62778, 0.00616931
455, -1.875, 1.62778, 0.216515
456, -1.875, 1.62778, 0.24207
457, -1.875, 1.62778, 0.459223
458, -1.875, 1.62778, 0.477272
459, -1.875, 2.1218, -0.0227273
460, -1.875, 2.1218, -2.37297e-005
461, -1.875, 2.1218, 0.21485
462, -1.875, 2.1218, 0.240053
463, -1.875, 2.1218, 0.445275
464, -1.875, 2.1218, 0.477272
465, -1.875, 2.61582, -0.0227273
466, -1.875, 2.61582, -8.148e-006
467, -1.875, 2.61582, 0.214875
468, -1.875, 2.61582, 0.240243
469, -1.875, 2.61582, 0.421062
470, -1.875, 2.61582, 0.477272
471, -1.875, 3.10985, -0.0227273
472, -1.875, 3.10985, 2.17111e-007
473, -1.875, 3.10985, 0.214893
474, -1.875, 3.10985, 0.240902
475, -1.875, 3.10985, 0.383729
476, -1.875, 3.10985, 0.477272
477, -1.875, 4.38974, -0.0227273
478, -1.875, 4.38974, 3.02184e-006
479, -1.875, 4.38974, 0.214892
480, -1.875, 4.38974, 0.240909
481, -1.875, 4.38974, 0.3837
482, -1.875, 4.38974, 0.477272
483, -1.875, 4.88376, -0.0227273
484, -1.875, 4.88376, -5.27242e-006
485, -1.875, 4.88376, 0.214875
486, -1.875, 4.88376, 0.240246
487, -1.875, 4.88376, 0.421027
488, -1.875, 4.88376, 0.477272
489, -1.875, 5.37778, -0.0227273
490, -1.875, 5.37778, -2.07829e-005
491, -1.875, 5.37778, 0.21485
492, -1.875, 5.37778, 0.240038
493, -1.875, 5.37778, 0.445268
494, -1.875, 5.37778, 0.477272
495, -1.875, 5.87179, -0.0227273
496, -1.875, 5.87179, 0.00598864
497, -1.875, 5.87179, 0.216312
498, -1.875, 5.87179, 0.241841
499, -1.875, 5.87179, 0.459215
500, -1.875, 5.87179, 0.477272
501, -1.875, 6.36581, -0.0227273
502, -1.875, 6.36581, 0.0323403
503, -1.875, 6.36581, 0.233808
504, -1.875, 6.36581, 0.260691
505, -1.875, 6.36581, 0.46382
506, -1.875, 6.36581, 0.477272
507, -1.875, 6.85983, -0.0227273
508, -1.875, 6.85983, 0.0729172
509, -1.875, 6.85983, 0.265551
510, -1.875, 6.85983, 0.297874
511, -1.875, 6.85983, 0.455589
512, -1.875, 6.85983, 0.477272
513, -1.875, 8.13974, -0.0227273
514, -1.875, 8.13974, -0.00103374
515, -1.875, 8.13974, 0.156611
516, -1.875, 8.13974, 0.189039
517, -1.875, 8.13974, 0.381701
518, -1.875, 8.13974, 0.477272
519, -1.875, 8.63376, -0.0227273
520, -1.875, 8.63376, -0.00927413
521, -1.875, 8.63376, 0.193864
522, -1.875, 8.63376, 0.220712
523, -1.875, 8.63376, 0.422226
524, -1.875, 8.63376, 0.477272
525, -1.875, 9.12778, -0.0227273
526, -1.875, 9.12778, -0.00467751
527, -1.875, 9.12778, 0.212475
528, -1.875, 9.12778, 0.23803
529, -1.875, 9.12778, 0.448376
530, -1.875, 9.12778, 0.477272
531, -1.875, 9.6218, -0.0227273
532, -1.875, 9.6218, 0.00926991
533, -1.875, 9.6218, 0.214492
534, -1.875, 9.6218, 0.239695
535, -1.875, 9.6218, 0.454569
536, -1.875, 9.6218, 0.477272
537, -1.875, 10.1158, -0.0227273
538, -1.875, 10.1158, 0.0334832
539, -1.875, 10.1158, 0.214302
540, -1.875, 10.1158, 0.23967
541, -1.875, 10.1158, 0.454553
542, -1.875, 10.1158, 0.477272
543, -1.875, 10.6098, -0.0227273
544, -1.875, 10.6098, 0.0708161
545, -1.875, 10.6098, 0.213643
546, -1.875, 10.6098, 0.239652
547, -1.875, 10.6098, 0.454545
548, -1.875, 10.6098, 0.477272
549, -1.875, 11.828, -0.0227273
550, -1.875, 11.828, 0.0773627
551, -1.875, 11.828, 0.213069
552, -1.875, 11.828, 0.239652
553, -1.875, 11.828, 0.454541
554, -1.875, 11.828, 0.477272
555, -1.875, 12.2604, -0.0227273
556, -1.875, 12.2604, 0.0413136
557, -1.875, 12.2604, 0.214211
558, -1.875, 12.2604, 0.239665
559, -1.875, 12.2604, 0.454548
560, -1.875, 12.2604, 0.477272
561, -1.875, 12.6927, -0.0227273
562, -1.875, 12.6927, 0.0169485
563, -1.875, 12.6927, 0.214432
564, -1.875, 12.6927, 0.239684
565, -1.875, 12.6927, 0.454559
566, -1.875, 12.6927, 0.477272
567, -1.44268, 13.125, -0.0227273
568, -1.44268, 13.125, -1.40772e-005
569, -1.44268, 13.125, 0.214861
570, -1.44268, 13.125, 0.240113
571, -1.44268, 13.125, 0.437596
572, -1.44268, 13.125, 0.477272
573, -1.01036, 13.125, -0.0227273
574, -1.01036, 13.125, -2.54683e-006
575, -1.01036, 13.125, 0.21488
576, -1.01036, 13.125, 0.240334
577, -1.01036, 13.125, 0.413231
578, -1.01036, 13.125, 0.477272
579, -0.578041, 13.125, -0.0227273
580, -0.578041, 13.125, 3.63952e-006
581, -0.578041, 13.125, 0.214893
582, -0.578041, 13.125, 0.241476
583, -0.578041, 13.125, 0.377182
584, -0.578041, 13.125, 0.477272
585, 0.640155, 13.125, -0.0227273
586, 0.640155, 13.125, 2.17111e-007
587, 0.640155, 13.125, 0.214893
588, 0.640155, 13.125, 0.240902
589, 0.640155, 13.125, 0.383729
590, 0.640155, 13.125, 0.477272
591, 1.13418, 13.125, -0.0227273
592, 1.13418, 13.125, -8.148e-006
593, 1.13418, 13.125, 0.214875
594, 1.13418, 13.125, 0.240243
595, 1.13418, 13.125, 0.421062
596, 1.13418, 13.125, 0.477272
597, 1.6282, 13.125, -0.0227273
598, 1.6282, 13.125, -2.37297e-005
599, 1.6282, 13.125, 0.21485
600, 1.6282, 13.125, 0.240053
601, 1.6282, 13.125, 0.445275
602, 1.6282, 13.125, 0.477272
603, 2.12222, 13.125, -0.0227273
604, 2.12222, 13.125, 0.00616931
605, 2.12222, 13.125, 0.216515
606, 2.12222, 13.125, 0.24207
607, 2.12222, 13.125, 0.459223
608, 2.12222, 13.125, 0.477272
609, 2.61624, 13.125, -0.0227273
610, 2.61624, 13.125, 0.0323193
611, 2.61624, 13.125, 0.233833
612, 2.61624, 13.125, 0.260681
613, 2.61624, 13.125, 0.463819
614, 2.61624, 13.125, 0.477272
615, 3.11026, 13.125, -0.0227273
616, 3.11026, 13.125, 0.0728445
617, 3.11026, 13.125, 0.265506
618, 3.11026, 13.125, 0.297934
619, 3.11026, 13.125, 0.455579
620, 3.11026, 13.125, 0.477272
621, 4.39017, 13.125, -0.0227273
622, 4.39017, 13.125, -0.0010442
623, 4.39017, 13.125, 0.156671
624, 4.39017, 13.125, 0.188994
625, 4.39017, 13.125, 0.381628
626, 4.39017, 13.125, 0.477272
627, 4.88419, 13.125, -0.0227273
628, 4.88419, 13.125, -0.00927498
629, 4.88419, 13.125, 0.193854
630, 4.88419, 13.125, 0.220737
631, 4.88419, 13.125, 0.422205
632, 4.88419, 13.125, 0.477272
633, 5.37821, 13.125, -0.0227273
634, 5.37821, 13.125, -0.00467
635, 5.37821, 13.125, 0.212704
636, 5.37821, 13.125, 0.238233
637, 5.37821, 13.125, 0.448556
638, 5.37821, 13.125, 0.477272
639, 5.87222, 13.125, -0.0227273
640, 5.87222, 13.125, 0.00927697
641, 5.87222, 13.125, 0.214507
642, 5.87222, 13.125, 0.239695
643, 5.87222, 13.125, 0.454566
644, 5.87222, 13.125, 0.477272
645, 6.36624, 13.125, -0.0227273
646, 6.36624, 13.125, 0.0335177
647, 6.36624, 13.125, 0.214299
648, 6.36624, 13.125, 0.23967
649, 6.36624, 13.125, 0.45455
650, 6.36624, 13.125, 0.477272
651, 6.86026, 13.125, -0.0227273
652, 6.86026, 13.125, 0.070845
653, 6.86026, 13.125, 0.213636
654, 6.86026, 13.125, 0.239653
655, 6.86026, 13.125, 0.454542
656, 6.86026, 13.125, 0.477272
657, 8.14015, 13.125, -0.0227273
658, 8.14015, 13.125, 0.0708161
659, 8.14015, 13.125, 0.213643
660, 8.14015, 13.125, 0.239652
661, 8.14015, 13.125, 0.454545
662, 8.14015, 13.125, 0.477272
663, 8.63418, 13.125, -0.0227273
664, 8.63418, 13.125, 0.0334832
665, 8.63418, 13.125, 0.214302
666, 8.63418, 13.125, 0.23967
667, 8.63418, 13.125, 0.454553
668, 8.63418, 13.125, 0.477272
669, 9.1282, 13.125, -0.0227273
670, 9.1282, 13.125, 0.00926991
671, 9.1282, 13.125, 0.214492
672, 9.1282, 13.125, 0.239695
673, 9.1282, 13.125, 0.454569
674, 9.1282, 13.125, 0.477272
675, 9.62222, 13.125, -0.0227273
676, 9.62222, 13.125, -0.00467751
677, 9.62222, 13.125, 0.212475
678, 9.62222, 13.125, 0.23803
679, 9.62222, 13.125, 0.448376
680, 9.62222, 13.125, 0.477272
681, 10.1162, 13.125, -0.0227273
682, 10.1162, 13.125, -0.00927413
683, 10.1162, 13.125, 0.193864
684, 10.1162, 13.125, 0.220712
685, 10.1162, 13.125, 0.422226
686, 10.1162, 13.125, 0.477272
687, 10.6103, 13.125, -0.0227273
688, 10.6103, 13.125, -0.00103374
689, 10.6103, 13.125, 0.156611
690, 10.6103, 13.125, 0.189039
691, 10.6103, 13.125, 0.381701
692, 10.6103, 13.125, 0.477272
693, 11.8284, 13.125, -0.0227273
694, 11.8284, 13.125, 0.0786341
695, 11.8284, 13.125, 0.270119
696, 11.8284, 13.125, 0.304378
697, 11.8284, 13.125, 0.452666
698, 11.8284, 13.125, 0.477272
699, 12.2606, 13.125, -0.0227273
700, 12.2606, 13.125, 0.0413971
701, 12.2606, 13.125, 0.240693
702, 12.2606, 13.125, 0.268474
703, 12.2606, 13.125, 0.463337
704, 12.2606, 13.125, 0.477272
705, 12.6928, 13.125, -0.0227273
706, 12.6928, 13.125, 0.0137241
707, 12.6928, 13.125, 0.22069
708, 12.6928, 13.125, 0.245941
709, 12.6928, 13.125, 0.462262
710, 12.6928, 13.125, 0.477272
711, 13.125, 11.828, -0.0227273
712, 13.125, 11.828, 0.0773627
